date,precip
2011-11-28,3.63676063716
2011-11-29,1.37296183675
2011-11-30,0.215903943172
2011-12-01,2.12620894308
2011-12-02,0.172318555997
2011-12-03,1.76724352059
2011-12-04,4.628688097
2011-12-05,0.81273727119
2011-12-06,6.44583953544
2011-12-07,0.0
2011-12-08,0.218760906137
2011-12-09,0.360815858585
2011-12-10,2.8548638802
2011-12-11,8.5684612859
2011-12-12,0.113591551781
2011-12-13,0.0
2011-12-14,0.565746100619
2011-12-15,1.6569965519
2011-12-16,0.582251712331
2011-12-17,0.371759873815
2011-12-18,7.83719983883
2011-12-19,0.0
2011-12-20,4.34533586667
2011-12-21,7.95655651018
2011-12-22,1.68884382583
2011-12-23,0.489860423841
2011-12-24,0.20762369968
2011-12-25,0.0
2011-12-26,0.855578429764
2011-12-27,1.21742766351
2011-12-28,0.333709540428
2011-12-29,0.0575259327888
2011-12-30,2.95718335838
2011-12-31,1.91042758524
2012-01-01,0.837717743707
2012-01-02,0.325460219756
2012-01-03,6.1889924109
2012-01-04,0.377980235498
2012-01-05,3.46111948602
2012-01-06,2.55794494296
2012-01-07,4.47388971224
2012-01-08,8.77659395337
2012-01-09,4.82528167777
2012-01-10,1.59166869707
2012-01-11,0.882916006958
2012-01-12,1.03888261947
2012-01-13,4.1077232454
2012-01-14,0.419239324401
2012-01-15,0.668960288749
2012-01-16,1.12261390314
2012-01-17,0.716086244211
2012-01-18,1.12076214282
2012-01-19,0.203713672818
2012-01-20,0.318220729241
2012-01-21,0.94701226044
2012-01-22,0.144820078276
2012-01-23,1.74919630808
2012-01-24,0.237204134464
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-28,0.0
2012-01-29,0.215753912926
2012-01-30,0.106811421574
2012-01-31,0.0867613853188
2012-02-01,0.68348152854
2012-02-02,0.377877324354
2012-02-03,0.0745262950659
2012-02-04,0.0
2012-02-05,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.301827079966
2012-02-10,0.441855940153
2012-02-11,0.289663672447
2012-02-12,0.668719410896
2012-02-13,0.0
2012-02-14,3.65883810446
2012-02-15,0.875391648151
2012-02-16,4.74820034287
2012-02-17,1.65882836154
2012-02-18,0.431269407272
2012-02-19,0.0
2012-02-20,0.127844512463
2012-02-21,0.815362640424
2012-02-22,1.84161076322
2012-02-23,3.98724501429
2012-02-24,3.68780503049
2012-02-25,1.12992990762
2012-02-26,2.34129210003
2012-02-27,0.881333122379
2012-02-28,1.80221513438
2012-02-29,1.05953228194
2012-03-01,0.230112564168
2012-03-02,0.0
2012-03-03,0.0996477901936
2012-03-04,0.637621575152
2012-03-05,1.39421969652
2012-03-06,1.1900387035
2012-03-07,0.403751546401
2012-03-08,0.292940632789
2012-03-09,0.335411925334
2012-03-10,0.215344130993
2012-03-11,3.34398358245
2012-03-12,0.793782382971
2012-03-13,2.7882179711
2012-03-14,1.86637300067
2012-03-15,0.9028846398
2012-03-16,0.209477060707
2012-03-17,0.0
2012-03-18,0.0
2012-03-19,0.551539444132
2012-03-20,0.231931495364
2012-03-21,0.793219543993
2012-03-22,0.464767217636
2012-03-23,4.79357782751
2012-03-24,0.11518780957
2012-03-25,7.31176068075
2012-03-26,6.38251146302
2012-03-27,0.352625036612
2012-03-28,0.182792544365
2012-03-29,4.12010890432
2012-03-30,0.571144744754
2012-03-31,7.58713693358
2012-04-01,4.6572946012
2012-04-02,1.00842180836
2012-04-03,0.0944370403886
2012-04-04,0.0
2012-04-05,0.484615564346
2012-04-06,0.0
2012-04-07,2.3437703494
2012-04-08,2.5893849961
2012-04-09,5.84774813615
2012-04-10,2.68432754092
2012-04-11,0.403046607971
2012-04-12,10.4903064348
2012-04-13,1.99687480927
2012-04-14,0.743694603443
2012-04-15,0.0
2012-04-16,2.56903238187
2012-04-17,0.0
2012-04-18,0.668741631671
2012-04-19,0.301760010188
2012-04-20,0.928580760956
2012-04-21,1.13677978516
2012-04-22,2.520079026
2012-04-23,3.77930374816
2012-04-24,1.8521999009
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-28,0.0
2012-04-29,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-05,1.64051027969
2012-05-06,1.23405689374
2012-05-07,1.62267498672
2012-05-08,0.216066837311
2012-05-09,2.70053814165
2012-05-10,2.32191300893
2012-05-11,0.938040437177
2012-05-12,0.212445855141
2012-05-13,0.0
2012-05-14,0.0
2012-05-15,0.267595052719
2012-05-16,0.0752210617065
2012-05-17,0.499697896885
2012-05-18,0.476479530334
2012-05-19,0.0
2012-05-20,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-26,0.0
2012-05-27,0.0
2012-05-28,0.0
2012-05-29,0.0
2012-05-30,3.7696659565
2012-05-31,0.0
2012-06-01,0.0
2012-06-02,5.19454432651
2012-06-03,0.889509887202
2012-06-04,4.44734787743
2012-06-05,2.37376608129
2012-06-06,1.73893384635
2012-06-07,2.61933472939
2012-06-08,0.250235199928
2012-06-09,0.0
2012-06-10,4.37891483307
2012-06-11,1.77252292633
2012-06-12,0.488057732582
2012-06-13,0.484257936478
2012-06-14,1.92475318909
2012-06-15,7.92365940288
2012-06-16,1.8532431568
2012-06-17,0.122532248497
2012-06-18,2.57090084779
2012-06-19,0.0
2012-06-20,3.83026339114
2012-06-21,0.0
2012-06-22,0.0
2012-06-23,0.205218646443
2012-06-24,0.244562121225
2012-06-25,0.0
2012-06-26,5.97863248549
2012-06-27,0.0932514667511
2012-06-28,0.473759588203
2012-06-29,0.173479318619
2012-06-30,0.854475889355
2012-07-01,0.0
2012-07-02,0.257670879364
2012-07-03,0.298678874969
2012-07-04,5.28256571852
2012-07-05,0.0
2012-07-06,0.428631901741
2012-07-07,1.5242099762
2012-07-08,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,1.72755945823
2012-07-13,3.25428671204
2012-07-14,0.0
2012-07-15,1.12393498421
2012-07-16,13.4572414681
2012-07-17,16.0153298639
2012-07-18,2.24379892461
2012-07-19,1.76040572114
2012-07-20,3.14830965362
2012-07-21,0.276833772659
2012-07-22,1.69503688812
2012-07-23,1.94783136249
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-28,4.09031193703
2012-07-29,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.568878298509
2012-08-03,2.07447004505
2012-08-04,0.505921372678
2012-08-05,0.379517674446
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,1.04764103889
2012-08-09,0.0
2012-08-10,0.0
2012-08-11,3.1462199986
2012-08-12,0.0
2012-08-13,2.06706905738
2012-08-14,0.0
2012-08-15,0.375717878342
2012-08-16,0.737889786251
2012-08-17,6.83011696674
2012-08-18,2.99567205366
2012-08-19,7.61826755479
2012-08-20,4.51448559761
2012-08-21,0.823036767542
2012-08-22,0.0
2012-08-23,4.29310789332
2012-08-24,0.0
2012-08-25,15.5915056821
2012-08-26,0.0
2012-08-27,1.57910585403
2012-08-28,9.38402791508
2012-08-29,24.1138041019
2012-08-30,7.56850128528
2012-08-31,0.0
2012-09-01,0.0
2012-09-02,0.0
2012-09-03,0.359505414963
2012-09-04,3.52692115121
2012-09-05,0.777352324803
2012-09-06,2.51915142871
2012-09-07,4.76200529374
2012-09-08,0.174827451701
2012-09-09,2.91150971316
2012-09-10,0.142641365528
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-15,0.0
2012-09-16,6.48783589713
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-22,0.322014093399
2012-09-23,2.60779517703
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-09-29,0.0
2012-09-30,1.60094653256
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,4.57780482247
2012-10-06,0.0
2012-10-07,0.0811852514744
2012-10-08,1.06859207153
2012-10-09,13.2388197817
2012-10-10,0.437319278717
2012-10-11,0.0
2012-10-12,13.5925838258
2012-10-13,1.19056674885
2012-10-14,6.20040134527
2012-10-15,6.0430430749
2012-10-16,0.83036426804
2012-10-17,0.938692130148
2012-10-18,0.807472286397
2012-10-19,0.100810080767
2012-10-20,0.0582691282034
2012-10-21,0.14179572463
2012-10-22,0.148030929267
2012-10-23,3.74464830384
2012-10-24,1.78225839045
2012-10-25,0.649516747217
2012-10-26,2.52075097524
2012-10-27,0.0
2012-10-28,12.9136504256
2012-10-29,5.87223528419
2012-10-30,10.1737442892
2012-10-31,2.62088072486
2012-11-01,0.357195734978
2012-11-02,0.0
2012-11-03,3.61788528971
2012-11-04,0.169918042957
2012-11-05,0.623486936092
2012-11-06,11.3276827615
2012-11-07,0.398789678002
2012-11-08,1.27148124739
2012-11-09,0.820176122943
2012-11-10,0.084668819909
2012-11-11,0.0
