date,precip
2013-07-29,0.6711973343047999
2013-08-03,5.900641158221999
2013-08-08,1.409824937582
2013-08-13,0.5223583721096
2013-08-18,0.0
2013-08-23,0.5257212527785999
2013-08-28,3.4938507596968003
2013-09-02,2.1315501071516
2013-09-07,1.227662182645
2013-09-12,3.2360903453074004
2013-09-17,4.960948968079999
2013-09-22,3.9283372840146003
2013-09-27,2.6545648725004
2013-10-02,0.14642575697520002
2013-10-07,0.33505421306402
2013-10-12,1.1738111992608
2013-10-17,4.26348437613702
2013-10-22,1.3666148093752
2013-10-27,1.8179838370999999
2013-11-01,0.8396955061476001
2013-11-06,1.6102552559468002
2013-11-11,1.1858424521056201
2013-11-16,0.1842795783886
2013-11-21,1.5018702659299998
2013-11-26,1.069736218778
2013-12-01,1.4617202046775999
2013-12-06,1.4184581028542
2013-12-11,0.40328012255491996
2013-12-16,0.37669792072839997
2013-12-21,0.6798588467072
2013-12-26,0.320720358286
2013-12-31,0.35112257173739997
2014-01-05,3.1657329236633998
2014-01-10,3.1262644304756
2014-01-15,2.17198953905676
2014-01-20,1.8082413269450002
2014-01-25,0.01144409179688
2014-01-30,0.0
2014-02-04,0.41597355157180005
2014-02-09,1.7650223191591998
2014-02-14,1.1970411578658
2014-02-19,0.8321913977846
2014-02-24,0.0
2014-03-01,0.9415933513078001
2014-03-06,0.0
2014-03-11,0.4029271512998
2014-03-16,2.7176423434859998
2014-03-21,0.0
2014-03-26,0.0
2014-03-31,1.9277995714206
2014-04-05,2.8176255233120004
2014-04-10,1.0676763486114
2014-04-15,0.12040659203188
2014-04-20,0.8292489335878
2014-04-25,0.2387033368
2014-04-30,1.2723217718298
2014-05-05,3.390400134956
2014-05-10,1.5722473035578
2014-05-15,0.2309875853826
2014-05-20,0.012178719043739999
2014-05-25,2.6039393414982
2014-05-30,1.6294210712666
2014-06-04,0.2242143731564
2014-06-09,3.027479629963
2014-06-14,4.311281023548
2014-06-19,5.7747510902082
2014-06-24,8.466448105185801
2014-06-29,0.822135806084
2014-07-04,0.01107640564442
2014-07-09,1.7854476813228
2014-07-14,0.3763700806304
2014-07-19,0.23673772811919996
2014-07-24,0.1900672912598
2014-07-29,0.114992260933
2014-08-03,2.61721345596
2014-08-08,1.47873456590002
2014-08-13,0.32938420772640004
2014-08-18,0.057863767142400005
2014-08-23,2.2170557320419997
2014-08-28,2.6819700520762
2014-09-02,0.0
2014-09-07,0.1195793040096
2014-09-12,0.0
2014-09-17,0.0
2014-09-22,3.494805967784
2014-09-27,0.20177072146900002
2014-10-02,0.0
2014-10-07,0.0
2014-10-12,2.5222497060944398
2014-10-17,1.745008750005
2014-10-22,0.0214636325836
2014-10-27,0.0
2014-11-01,0.30353959882639997
2014-11-06,0.7426707801633999
2014-11-11,0.7197275437648
2014-11-16,0.0625319662503
2014-11-21,0.0
2014-11-26,0.7041030796251999
2014-12-01,0.0815421430162
2014-12-06,1.0477867617746
2014-12-11,1.1198448133655998
2014-12-16,2.2700464207418003
2014-12-21,2.5634039920980003
2014-12-26,3.6195210239383995
2014-12-31,1.3785703020398
2015-01-05,0.775030907244
2015-01-10,1.9181660522031803
2015-01-15,1.1315974494207999
2015-01-20,0.20796677272292002
2015-01-25,1.5963250858467997
2015-01-30,6.2370737723600005
2015-02-04,1.8038483074626002
2015-02-09,0.1696520572296
2015-02-14,0.22429609671256
2015-02-19,0.5924069293558001
2015-02-24,0.9924068988758
2015-03-01,1.4987701433712002
2015-03-06,0.17567390459584
2015-03-11,0.041253864765240005
2015-03-16,0.0
2015-03-21,0.5100097041569199
2015-03-26,0.9434229257760001
2015-03-31,3.8318436592806
2015-04-05,2.5830942293398
2015-04-10,0.08846353448460001
2015-04-15,1.9212620769408002
2015-04-20,1.0393302363808
2015-04-25,0.3969808574758
2015-04-30,5.681560141966
2015-05-05,0.0
2015-05-10,0.6977283104788
2015-05-15,1.7680454649952
2015-05-20,0.0
2015-05-25,1.150713302194
2015-05-30,0.5659652175382
2015-06-04,0.32455087639400004
2015-06-09,0.0426322221756
2015-06-14,2.45762630365932
2015-06-19,5.9768662787974
2015-06-24,3.750256774946
2015-06-29,2.9203009034942
2015-07-04,0.942061375826
2015-07-09,2.424107538537
2015-07-14,6.127794180064
2015-07-19,1.2714322598192
2015-07-24,1.66567359119736
2015-07-29,3.32368472591
2015-08-03,0.0
2015-08-08,0.01945564290508
2015-08-13,0.0
2015-08-18,0.6317181512712
2015-08-23,0.0409051775932
2015-08-28,0.0
2015-09-02,1.9923547806683999
2015-09-07,0.0374578725314
2015-09-12,0.0710919499396
2015-09-17,0.17226948984899998
2015-09-22,0.1364827156066
2015-09-27,1.358765363694
2015-10-02,0.253921654076
2015-10-07,0.2704017271754
2015-10-12,0.0
2015-10-17,0.031480193138200004
2015-10-22,1.577488199112
2015-10-27,0.2650596667082
2015-11-01,0.09038205316776
2015-11-06,1.2654805090282
2015-11-11,4.461189286666
2015-11-16,3.8091885682661997
2015-11-21,6.4905972336508
2015-11-26,1.220088632545
2015-12-01,3.2303429034138
2015-12-06,0.248690627632
2015-12-11,1.9299476174641998
2015-12-16,1.1920227610976
2015-12-21,1.2330499041135998
2015-12-26,0.38798124587668
2015-12-31,0.544298018212
