DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20151023,5341.583377649541,1.144768299284517,8.842735177546775,0.7242805917568256,1.27,1.02,
20151024,5231.8889439134855,0.930573888721136,8.672001063890773,0.7242659376155548,1.2,0.4099999999999999,
20151025,5145.898971391478,0.7488273540081438,8.348434510749499,0.7161814716917655,0.56,2.53,
20151026,4898.192345146099,0.5896316780958835,8.118645780537674,0.709406702238221,3.17,3.13,
20151027,4776.248390599145,0.3518480839302083,7.834634632387926,0.7018149095402908,3.66,0.73,
20151028,4854.903922289562,0.12343846056077967,7.520346569825996,0.6901943833754587,4.41,0.4199999999999999,
20151029,4830.148068736054,0.09806214208075348,7.235876096541373,0.6782675989458494,2.15,0.0,
20151030,4808.383748146762,-0.06879822182737572,6.936673935075616,0.6645708073289867,1.92,0.0,
20151031,4697.153059387488,-0.23373411900520713,6.814835554324041,0.666776452050688,1.75,0.0,
20151101,4600.166171871605,-0.3647644730975039,6.539580100427404,0.6610689085330154,4.09,0.0,
20151102,4333.140124192662,-0.47264433003307893,6.356857820713209,0.6567812625978164,3.76,0.12,
20151103,4184.909539455981,-0.6594351964457843,6.118027992737646,0.6517368356962685,4.18,0.09,
20151104,4231.840685812666,-0.8381458936081265,5.846423274927988,0.642671612982057,3.22,0.15,
20151105,4171.579022683879,-0.8161170219839085,5.601561054259125,0.6332546865480232,2.73,0.18,
20151106,4112.260513444601,-0.93887466827968,5.338358685486814,0.6219691580283804,1.5,0.08,
20151107,3963.185441047608,-1.0640062014917848,5.24842988987544,0.6264358787900526,1.21,0.0,
20151108,3829.795805590413,-1.1604911616328943,5.000571312058446,0.6227904904300515,1.63,0.0,
20151109,3529.464189117616,-1.2399873060349524,4.840377211390517,0.620321447975539,1.11,0.06,
20151110,3352.5575091021965,-1.4053786256081016,4.618924170853327,0.616812700833608,3.49,8.44,
20151111,3376.80840064095,-1.5703947562183111,4.359341597890349,0.6089671570274879,5.0,2.14,
20151112,3301.0255406980687,-1.5429754399973727,4.121028440939786,0.6004280153379864,4.32,1.05,
20151113,3234.27419702935,-1.6691062113236856,3.858872859220183,0.5896603854893709,1.67,5.940000000000001,
20151114,3086.526541969437,-1.8066786648410584,3.764551956502504,0.5942755548501812,3.09,8.78,
20151115,2963.6233944919295,-1.9248087736255544,3.507020425507993,0.590408349474772,5.46,7.23,
20151116,2683.055626312913,-2.0351137266373547,3.332125938350501,0.5873552622814786,3.73,1.51,
20151117,2535.028762313337,-2.240254429600952,3.0912930420935343,0.5829170193872202,2.18,0.03,
20151118,2596.843381855473,-2.453553343019653,2.808091232613447,0.5738217118185933,4.55,3.33,
20151119,2566.6222649628544,-2.4823614688295352,2.542447557612146,0.563745584590887,4.02,8.16,
20151120,2552.5149738977652,-2.6719007188262225,2.2498604466523258,0.5511939161849735,3.96,10.64,
20151121,2463.3786150461874,-2.879134978470087,2.1226918767064173,0.5538243649759633,2.62,7.08,
20151122,2403.775471292105,-3.0721031870113187,1.8306467583343142,0.5478232532521712,3.38,11.49,
20151123,2189.794619735201,-3.261214653996369,1.6203774593078801,0.5425424885658331,3.02,1.39,
20151124,2110.1598306332144,-3.547813409592555,1.344155350045666,0.5358408238079772,1.66,1.02,
20151125,2240.655043511002,-3.843820824992506,1.0264252129303948,0.5245056162232931,1.43,1.97,
20151126,2277.897016693845,-3.95512979571778,0.7280030771287365,0.512272212102594,2.52,1.08,
20151127,2328.584495806308,-4.225476132755711,0.40527442645613476,0.49770342575581916,1.11,0.05,
20151128,2300.2213433255292,-4.510339831245805,0.25147017298292695,0.49851152477601046,1.62,0.0,
20151129,2296.1530964890608,-4.776308853543334,-0.06287040540309441,0.4909332266257382,3.87,3.85,
20151130,2131.422960622902,-5.03240493912222,-0.2903115112606791,0.48436543871051946,3.87,5.629999999999999,
20151201,2093.9085724348843,-5.378677525290923,-0.5778652233985841,0.47670547291817467,3.23,2.41,
20151202,2258.7700412281956,-5.725874313645402,-0.9004522440487541,0.4647719208138096,5.35,9.67,
20151203,2322.2382710529073,-5.878861103732872,-1.1967180824703068,0.4523233379042925,5.1,3.15,
20151204,2390.872526458168,-6.180515914855303,-1.5098473861560926,0.4379372223902682,2.61,0.05,
20151205,2372.2845205887734,-6.48564950529433,-1.6462987069191115,0.43933171193896836,5.15,0.29,
20151206,2370.1685517635233,-6.760384443728732,-1.9353502138725105,0.4327405094547377,5.16,0.51,
20151207,2200.1439726863555,-7.013491854465382,-2.129517850065051,0.4275487702454481,7.02,0.13,
20151208,2150.871811820869,-7.3449916314790835,-2.375903493886428,0.42163367610895547,6.0,0.06,
20151209,2298.476731323459,-7.66582447707886,-2.6496567755695466,0.41178587156442864,2.42,0.05,
20151210,2340.3041705416636,-7.78126832273993,-2.8897895408851433,0.4017288944924728,2.94,0.13,
20151211,2384.142626483639,-8.034824206533877,-3.139985642750334,0.3899990657371687,2.2,0.36,
20151212,2338.9094507164136,-8.282123886685927,-3.2073283825290915,0.3942682362136669,4.11,4.3,
20151213,2309.640867723725,-8.490291629258126,-3.4218362132485236,0.39071987408979625,3.95,0.8,
20151214,2113.2937200321794,-8.669259681111049,-3.5368683664066793,0.38868619340249544,4.11,9.68,
20151215,2039.8219863052927,-8.920343709508533,-3.700458190402337,0.385990016828263,3.81,0.27,
20151216,2166.560452269883,-9.15588713541978,-3.8887581353937346,0.37936751416014675,4.6,0.15,
20151217,2191.946512392815,-9.182647559943453,-4.0418357127137785,0.37248891513656024,4.47,0.25,
20151218,2224.711082896505,-9.345651054795278,-4.2044634896651285,0.36383962851831453,2.38,2.12,
20151219,2174.5379051706714,-9.502067330046083,-4.184825856880845,0.3710441351423208,4.48,0.94,
20151220,2147.032688888712,-9.620538969508551,-4.314033621378117,0.3702431093621622,4.06,1.61,
20151221,1959.5101681819997,-9.712464997177017,-4.346508542784237,0.3707314454744738,4.7,0.3,
20151222,1902.062493457899,-9.880545789356217,-4.4312960603384965,0.3703008611200501,5.02,2.43,
20151223,2051.9415138727636,-10.038398955510193,-4.545490597505703,0.36566320303123034,4.9,1.92,
20151224,2107.2858988295466,-9.993920028669868,-4.630013205577429,0.360471542524993,7.39,1.52,
20151225,2176.3238475218295,-10.093114307372872,-4.730385010695281,0.35320148657223494,4.23,0.27,
20151226,2168.0502408179054,-10.193953349134908,-4.655419565418992,0.36147507137803836,5.35,1.96,
20151227,2187.2190812284807,-10.26568969672583,-4.736725472963448,0.36143769731295006,5.36,1.21,
20151228,2050.1585317909703,-10.320130386628858,-4.729081659880229,0.3623957912426382,3.22,0.09,
20151229,2045.8710793027149,-10.460176429041375,-4.7817437398548055,0.36215888237486593,4.17,0.01,
20151230,2250.450373421405,-10.599437942654394,-4.8718659825470745,0.35746223533688937,4.58,0.3,
20151231,2360.8446113930513,-10.545598730415385,-4.940278704950192,0.3519871498534509,3.72,0.63,
20160101,2484.0960970000215,-10.644256471500155,-5.032264533648979,0.3442413777755504,4.56,0.8199999999999998,
20160102,2528.05470004197,-10.752791756241502,-4.956256551641182,0.35188205150957375,3.34,0.73,
20160103,2596.404960850876,-10.83969917391727,-5.043349541600104,0.35109161118593446,3.66,0.12,
20160104,2504.513109349402,-10.915880544128822,-5.047686480719486,0.35121444566175675,4.48,0.8899999999999999,
20160105,2540.5555738438543,-11.083206948246408,-5.117778450877468,0.3500979622263981,3.28,0.2,
20160106,2779.9597000728645,-11.254158651881946,-5.229942148387467,0.34451425635374755,2.02,1.09,
20160107,2919.1858628552163,-11.235216069123666,-5.324094439254429,0.3381795166017516,2.88,1.07,
20160108,3064.9800749342867,-11.370727282266719,-5.444547004800603,0.32963363852525207,5.5,20.82,
20160109,3125.0944734440563,-11.516804673822053,-5.398723666388284,0.3365624615261835,5.12,8.04,
20160110,3203.315269937819,-11.640683219868485,-5.516691165914638,0.3351731320880955,2.86,0.05,
20160111,3115.304465676525,-11.752039900732933,-5.551565122894013,0.33483032042548666,3.62,0.13,
20160112,3149.7171279147824,-11.951580292935203,-5.650848909449655,0.3333970129055307,7.7,13.130000000000004,
20160113,3382.625348453794,-12.150700897577021,-5.789889227508452,0.32765605448602186,3.91,0.29,
20160114,3511.2786342207382,-12.154899889779951,-5.907687466318281,0.3213295745811081,3.11,0.8499999999999999,
20160115,3643.3305499109374,-12.307661417066868,-6.047709558211045,0.3129587640806373,2.59,0.06,
20160116,3687.52983363549,-12.464365706255363,-6.016616642682946,0.32022640712331196,5.98,9.17,
20160117,3748.716510389886,-12.591657324993937,-6.143807091012748,0.3193326569577185,2.94,0.36,
20160118,3643.6303127226565,-12.698770948268221,-6.181831446267557,0.3196317655216574,7.06,25.08,
20160119,3661.9942493607687,-12.886120685634246,-6.277737915153859,0.3189734690076713,4.39,9.57,
20160120,3880.9054929565673,-13.064961611148778,-6.406532152999537,0.3141251815509065,5.41,2.28,
20160121,3998.564359009959,-13.040796357221618,-6.506990437904578,0.3087921070533738,2.77,4.41,
20160122,4123.472159364766,-13.157252159235586,-6.622469028122675,0.3014977129389298,2.88,0.57,
20160123,4165.097026100744,-13.269980942018602,-6.559632142847013,0.309906945742081,2.62,0.24,
20160124,4228.84899054707,-13.346015186889833,-6.647989296950014,0.3102026551516488,1.99,0.27,
20160125,4131.872248773861,-13.395079370218598,-6.640303764149598,0.31172291512362604,3.7,0.09,
20160126,4164.117919829966,-13.518163503768834,-6.683930057967617,0.31230292566429185,3.49,0.31,
20160127,4402.729763301766,-13.627167912506465,-6.754264449284426,0.308697631675259,4.78,3.35,
20160128,4545.77374519771,-13.528292609037688,-6.790547909470893,0.30460215652639033,3.96,4.09,
20160129,4701.442171291601,-13.56589713899373,-6.836664572172834,0.29853248556473644,7.48,0.47,
20160130,4778.731241089177,-13.596383951474118,-6.69985844983796,0.3081487748777261,5.63,0.24,
20160131,4882.432894412521,-13.587538458888185,-6.710259419520144,0.3096317514627167,7.65,1.54,
20160201,4828.948312771309,-13.549825953912114,-6.621280516441507,0.31231989704111585,4.12,0.39,
20160202,4907.385674523827,-13.58495223206422,-6.580944661497439,0.31405110668656033,5.35,0.78,
20160203,5193.973807644017,-13.60549730763521,-6.565325045203354,0.3115849698900002,6.27,4.04,
20160204,5385.821717057504,-13.418295762602822,-6.514338722885517,0.3086227862302049,3.77,1.06,
20160205,5590.1537331342215,-13.368289708706838,-6.472536638998326,0.3036877681280925,3.2,0.14,
20160206,5715.0181321908585,-13.312407447406995,-6.247812898684954,0.31444782545502503,3.27,0.03,
20160207,5864.309100391511,-13.218900949264608,-6.170924340352963,0.31709141911865113,2.29,0.02,
20160208,5853.608435841305,-13.09864220830369,-5.995882445496738,0.32096419764855844,4.8,0.05,
20160209,5971.308683990009,-13.053685144622072,-5.871275671249537,0.3239101298090883,6.0,0.07,
20160210,6293.048538209067,-12.996902212809786,-5.773706353128995,0.3226933020554188,6.47,0.17,
20160211,6515.48978791694,-12.735368980489557,-5.643581628918861,0.321017512806419,9.16,0.53,
20160212,6745.565005430549,-12.61422234775131,-5.525901475196713,0.3174061337516674,4.79,4.43,
20160213,6891.193423635372,-12.490545160755396,-5.22896653292525,0.32952464801894377,3.66,0.35,
20160214,7056.3046463841065,-12.332710000015247,-5.083896626340646,0.33355636416712664,6.77,4.07,
20160215,7056.676533504459,-12.151681860975325,-4.845021861810558,0.33883902822242706,4.35,0.4499999999999999,
20160216,7181.049081075432,-12.049586077606676,-4.661204250174487,0.3432060510167809,6.41,3.35,
20160217,7505.54542911337,-11.93935035103878,-4.5092738728917805,0.34340851972299724,4.66,0.01,
20160218,7727.429744909008,-11.628093889558377,-4.329818937247429,0.34313512142409697,3.09,0.01,
20160219,7954.331790350321,-11.460989119422297,-4.167972733497832,0.34089244066325197,3.34,0.09,
20160220,8094.936374725145,-11.295148562499383,-3.832120123389391,0.35432802860250057,1.89,0.04,
20160221,8253.978193379999,-11.098969563503886,-3.6534144521061958,0.35960672697145046,1.8,0.08,
20160222,8248.049335014197,-10.883436549513373,-3.3861667947351144,0.3660479501111771,8.14,6.58,
20160223,8366.682272343021,-10.750687201491619,-3.1791655419425418,0.3714676208958565,5.25,5.34,
20160224,8686.74048451984,-10.613651491575897,-3.0091104418095025,0.37260090603973817,1.66,9.65,
20160225,8906.147466208484,-10.27943674350719,-2.8164005720979173,0.37312285405462575,4.41,2.75,
20160226,9133.08489707762,-10.093184380536316,-2.6459194129868973,0.3715293728162129,3.03,0.8599999999999999,
20160227,9276.65906701035,-9.911951208013411,-2.305739829029056,0.3854609197641909,2.85,3.3999999999999995,
20160228,9441.876851207102,-9.704048201814711,-2.1266400470640914,0.39107936449372493,1.93,0.06,
20160229,9445.4391863702,-9.480336800311681,-1.8624927431865892,0.3977057055752845,2.72,1.35,
20160301,9576.815384106027,-9.34278940961174,-1.6615854442390017,0.40316231859805735,4.73,15.51,
20160302,9912.630787090755,-9.204123408571938,-1.5000565512710065,0.40419586549266023,4.38,1.58,
20160303,10150.39870359024,-8.871182133866228,-1.3176866303643404,0.40449795684498163,2.47,1.59,
20160304,10397.72739141626,-8.688788810070825,-1.1586882836989236,0.40258599695848957,4.54,9.69,
20160305,10563.000999246988,-8.513626538529795,-0.8304175159015905,0.4161265821669657,2.58,0.92,
20160306,10750.375391805212,-8.31357753764614,-0.6628977446345363,0.4213119145011163,1.33,0.4199999999999999,
20160307,10775.596271892362,-8.099021799258397,-0.40921858048444193,0.427496919805884,2.4,0.13,
20160308,10927.102241899851,-7.971401975254717,-0.21686753842124418,0.4325407593735052,4.26,0.1099999999999999,
20160309,11280.444481435685,-7.84286381690061,-0.061178886762663254,0.4332288817771822,3.2,0.02,
20160310,11532.05303648237,-7.5196456108651635,0.11886088210563983,0.4332927274140172,3.4,0.02,
20160311,11788.479467507083,-7.3459424669067985,0.2798078665582988,0.4312895399517889,2.67,0.03,
20160312,11957.113687614248,-7.177798388170394,0.6150332176098221,0.44492468261751505,0.95,0.52,
20160313,12141.21481943432,-6.98245906456154,0.7951824271326817,0.4504269511197422,2.78,8.87,
20160314,12155.762397999348,-6.769685237993432,1.0677596906511102,0.45718460341653994,4.61,0.25,
20160315,12288.589521331945,-6.6403330821118,1.2857795923400097,0.4630858270532164,3.34,0.0,
20160316,12614.828661089825,-6.506010501694122,1.4743023426991044,0.464939822041428,5.07,0.31,
20160317,12830.699270499013,-6.172482344445343,1.6946135360587302,0.466495641780678,4.88,0.32,
20160318,13042.766211566746,-5.983549907971925,1.9034057891067153,0.46632127401439105,6.14,2.9,
20160319,13158.666262694396,-5.794957193987629,2.2940400649681525,0.4821253845072848,4.45,1.31,
20160320,13282.14213916639,-5.57375637929154,2.5369962806750177,0.49013223615583207,2.77,1.79,
20160321,13228.890144448094,-5.329631904268754,2.879451826732864,0.49971752015016846,2.31,1.2,
20160322,13287.683039321388,-5.16348921099582,3.1739305756323954,0.5087488312380315,3.87,0.8999999999999999,
20160323,13534.799023041716,-4.987116676879812,3.444838875591449,0.5140069708805222,1.73,1.86,
20160324,13667.786338315414,-4.6065934413409,3.7526496879880566,0.519205220826561,4.31,13.65,
20160325,13794.69307973223,-4.366168288070887,4.0530923373062215,0.5228690632157793,3.58,2.86,
20160326,13824.760192512098,-4.1221618988251905,4.538425694674275,0.5426587581483483,2.6,0.32,
20160327,13863.4179677553,-3.842324903067862,4.877904313347705,0.5547452740338863,3.37,1.55,
20160328,13728.093149314753,-3.5371511742235575,5.317375966768515,0.5684472846618164,2.22,5.85,
20160329,13709.289331706492,-3.308452551308334,5.7079528896545675,0.5815729376219947,2.71,2.7700000000000005,
20160330,13884.97269963805,-3.069003774121256,6.072572846521053,0.5908425463684964,2.64,0.56,
20160331,13954.29380821804,-2.6259306630967805,6.47021072463978,0.5999093136800391,3.49,4.44,
20160401,14026.776167360782,-2.32456712456897,6.855097577525303,0.6072405254741746,2.78,13.47,
20160402,14012.970763572328,-2.022333790695666,7.418024327175483,0.630441587363237,6.59,9.87,
20160403,14019.417900818686,-1.68807127492127,7.826838973752418,0.6456333603486425,5.77,0.04,
20160404,13864.424449063019,-1.3333280995904047,8.32607505231309,0.6620904713722131,3.83,0.12,
20160405,13839.120022959469,-1.0609101139890629,8.7656529017153,0.6775842668758876,1.96,0.0,
20160406,14021.824829351666,-0.7845008471513215,9.167469128847799,0.6888065279523645,1.02,0.0,
20160407,14111.760395566902,-0.3120264815384679,9.589634237094902,0.699391024853161,2.42,1.91,
20160408,14218.23426473685,0.010508335946353142,9.985714649579219,0.7077953244181178,1.35,0.3,
20160409,14251.297914335875,0.3251604379993993,10.54605569159441,0.731625202768788,3.27,0.15,
20160410,14316.719199115465,0.6627303113056162,10.93829380707624,0.7470121055815415,3.8,0.0,
20160411,14231.77712524936,1.011485971604426,11.406995261984491,0.7632513240075476,2.59,0.0,
20160412,14286.342003139562,1.268621333236052,11.802362515256752,0.7781445534630935,3.03,0.07,
20160413,14557.27306292748,1.520639338410248,12.146823371228688,0.7884229597829613,2.11,0.02,
20160414,14742.163929432745,1.9599859770592007,12.499262738661924,0.7977678431866513,2.47,1.01,
20160415,14948.566090393251,2.2412089122022607,12.814253215840269,0.8046913328234242,3.48,2.5,
20160416,15084.688552268744,2.507087353081,13.283361191680013,0.8268594895347314,3.73,4.56,
20160417,15254.413844042057,2.789299820525854,13.575637000287918,0.840468289939458,1.88,1.13,
20160418,15273.136989189796,3.0771295609359255,13.937226778317477,0.854880195445949,2.92,2.49,
20160419,15428.889295014222,3.2689007999352557,14.220047729441163,0.8679650128128411,3.09,0.18,
20160420,15796.77786800277,3.4523366006371705,14.448342550447974,0.876521213018154,1.84,1.56,
20160421,16072.770133232749,3.8211650477652683,14.682873588205336,0.8842948429419007,4.63,2.03,
20160422,16362.952461662604,4.03124813931306,14.88011377803901,0.8898585073367714,5.13,7.199999999999999,
20160423,16574.260187597043,4.226680754475263,15.23351195246601,0.9109328429245322,3.16,0.73,
20160424,16809.51840858494,4.4404271100585095,15.413942003336551,0.923761000256427,3.63,0.13,
20160425,16883.299585062763,4.662995250945007,15.669274516094408,0.9377438766857727,4.94,2.29,
20160426,17083.059367925598,4.79384355565965,15.853013549588173,0.9507798429758704,4.19,3.78,
20160427,17483.581334646722,4.92171079184895,15.990815260396932,0.9596851613978884,1.9,9.72,
20160428,17780.759882297323,5.241197172061015,16.144649836439207,0.9682122552732523,1.05,4.86,
20160429,18080.850549483523,5.4088714601758845,16.271964613634804,0.9749283265415807,2.12,2.1,
20160430,18291.18540919608,5.569352087068927,16.56692669343812,0.9975367554183799,3.21,0.2299999999999999,
20160501,18515.193464020555,5.7559301823545885,16.70085515898807,1.012251802771973,2.58,0.14,
20160502,18568.232762421587,5.959235453180181,16.921781991720415,1.0284343561508489,2.82,0.02,
20160503,18738.696505837102,6.078639156063159,17.083084699292947,1.043932452181623,2.03,0.02,
20160504,19102.424782789352,6.202585832956199,17.21000753477686,1.0555027562166504,2.02,0.01,
20160505,19356.45221852258,6.525181264985123,17.363832789623174,1.0668301354366043,2.24,1.21,
20160506,19608.221905193655,6.702311562753201,17.50105988593609,1.0764077920448425,2.45,3.84,
20160507,19766.26436705502,6.877741088121247,17.814670273090208,1.1018603552129123,3.06,2.22,
20160508,19935.182590434517,7.083756724344905,17.974587754838296,1.119320412424477,2.23,0.5,
20160509,19931.45088826787,7.309858918546498,18.22727272817647,1.1380661775854375,1.13,0.2,
20160510,20044.49084117033,7.454193130932639,18.4243925890041,1.155863982569322,0.83,0.05,
20160511,20351.05681571353,7.603912661087471,18.589384310905352,1.1693917256923365,1.33,1.17,
20160512,20548.962079484103,7.951799532395135,18.78166970869065,1.1822603657951793,2.06,4.96,
20160513,20746.276454191517,8.152417529317587,18.955880067459958,1.1928958820892013,3.28,0.02,
20160514,20851.994666099257,8.348244227669351,19.303167048963676,1.2188640541583387,4.78,7.809999999999999,
20160515,20971.016645680313,8.570348671557257,19.491708386635253,1.2362485018129359,2.16,2.24,
20160516,20919.94757997409,8.807114271688556,19.766345742009204,1.2542896455467045,3.02,0.28,
20160517,20988.180805128843,8.955699746288824,19.97729590308981,1.2707282428863045,2.03,8.83,
20160518,21252.295703015854,9.102428319143144,20.14675031784428,1.2822296087543898,2.39,3.77,
20160519,21409.80111400083,9.43943117716489,20.33312254852226,1.292405589766187,2.27,19.3,
20160520,21568.354545738544,9.620818698548003,20.490299512736023,1.2996967009172398,4.8,4.39,
20160521,21636.455543502656,9.788825818331876,20.8089727405988,1.3216967746709076,4.4,5.1,
20160522,21718.453573428436,9.974497834548487,20.957157627191677,1.334530565147735,3.12,0.81,
20160523,21630.377243760424,10.166416011240148,21.17983768565191,1.3474919784480293,1.42,3.11,
20160524,21661.04692660933,10.262155719070835,21.327674788939937,1.3583866016528432,1.26,4.1,
20160525,21886.501905269495,10.348667387556665,21.42360038165865,1.3639546623837002,1.12,0.26,
20160526,22003.77153958835,10.618906469402084,21.52704741782241,1.3678915184723013,1.98,0.8899999999999999,
20160527,22120.119761488146,10.727986259450223,21.59317923926723,1.3687281209250697,2.14,10.42,
20160528,22143.760381117158,10.819300391295947,21.814192143432308,1.384153839119756,1.6,3.26,
20160529,22178.88278109527,10.925181883765992,21.85980029751655,1.3903921330741527,3.15,5.26,
20160530,22041.49418609727,11.035598760564039,21.976840823931838,1.3968367881020916,3.23,6.81,
20160531,22020.540089205762,11.049579731372626,22.017940986554848,1.401392429730819,4.34,4.78,
20160601,22192.33365162982,11.055561017090518,22.00806349910974,1.4008954960153674,3.74,0.07,
20160602,22254.323442946752,11.247981368395378,22.008690824216913,1.399132810885845,2.42,0.0,
20160603,22314.32889646637,11.283399986882849,21.977005835323318,1.3947202435706727,1.6,0.01,
20160604,22281.24120945089,11.306585034189558,22.107146763651343,1.4054238816828373,1.76,2.55,
20160605,22260.029694644385,11.351140437080417,22.070646246999118,1.4075342373628787,2.63,3.41,
20160606,22067.56036642305,11.408171799568798,22.115993422399097,1.4105012314827212,2.48,1.83,
20160607,21993.68908815345,11.3776856300618,22.097262038314796,1.4122736979737418,3.73,0.74,
20160608,22115.660968848315,11.34891359968686,22.040621556674218,1.4097196036209307,2.31,0.25,
20160609,22131.84634723252,11.51688941243226,22.00849294110445,1.4066441388583497,3.07,0.04,
20160610,22150.943778090208,11.53855341271981,21.958707189456582,1.4016681700398397,2.99,1.57,
20160611,22082.64882767712,11.55883290720043,22.08574505951156,1.4125494797449056,4.17,9.87,
20160612,22032.629764546415,11.611266068558564,22.061168159169096,1.4155573071955025,2.73,0.39,
20160613,21818.317977572442,11.686670257558012,22.133180516622566,1.4201079205063942,0.95,3.4799999999999995,
20160614,21729.976431211086,11.684548862336605,22.155263594618198,1.424104944054566,1.83,7.07,
20160615,21845.078732703718,11.693428131966943,22.152701523074356,1.4243606126324941,2.97,3.4799999999999995,
20160616,21862.029909983765,11.907451223058096,22.18675787135851,1.4246150800499966,1.91,4.1,
20160617,21889.359924397755,11.982504110980233,22.213861474105922,1.4234162413894438,1.06,0.4499999999999999,
20160618,21836.38916183766,12.062320769727279,22.426879060380962,1.4384424616648144,2.55,15.11,
20160619,21808.20723715978,12.179134832591805,22.495584021708098,1.4458786875121987,1.2,3.22,
20160620,21621.472993696923,12.32237784934641,22.666259483623307,1.4550536374635714,1.64,0.4199999999999999,
20160621,21565.49885526581,12.390117472925327,22.79037760345737,1.4637817581023835,1.11,0.0,
20160622,21716.651752056285,12.469426261589232,22.89117076347741,1.468786082839728,1.79,2.86,
20160623,21772.101173416457,12.753007520122672,23.02785484007468,1.4737190879277826,2.1,0.04,
20160624,21839.044647665774,12.895352052996838,23.15486091593418,1.4770439744906487,1.88,0.15,
20160625,21825.409010142837,13.038872491451185,23.463152060892213,1.4963587421724327,1.06,0.0,
20160626,21834.86777850565,13.214581720028201,23.620733444181504,1.5077735076946084,1.12,0.0,
20160627,21682.681396988046,13.410814904112357,23.8722929482073,1.5205487447776214,1.68,0.1,
20160628,21656.8223154773,13.524687924797753,24.067913315228328,1.5324381181630264,1.28,8.16,
20160629,21832.41589717024,13.642482480224144,24.22967072997712,1.5401120386097573,3.09,6.78,
20160630,21905.526480937853,13.956283959536924,24.415879396831826,1.5471790283485602,2.43,1.39,
20160701,21982.41770969716,14.120145760918518,24.58033801532059,1.5520673252778006,2.06,0.15,
20160702,21970.28437176031,14.276226633395147,24.91365448618676,1.5723490954260573,1.43,0.02,
20160703,21972.295069340464,14.455467605003724,25.08375699321293,1.5841177149943277,0.98,3.33,
20160704,21803.451612347813,14.646308152072477,25.335528691135785,1.5966258101289807,2.55,2.52,
20160705,21751.726409124953,14.74613467908015,25.519507266006748,1.6076277420270382,3.24,0.01,
20160706,21892.508346275165,14.841651932278785,25.658464673461964,1.613802681717796,2.45,0.0,
20160707,21922.38619263372,15.12550390650095,25.81162717164753,1.618775383464574,3.21,4.62,
20160708,21948.398569806028,15.25241844528284,25.93389225088145,1.6209971058841957,2.92,0.15,
20160709,21878.74789495217,15.365322702467303,26.217119611553883,1.6380690718329536,2.3,1.7399999999999998,
20160710,21817.817994793913,15.495996659088535,26.330605253612145,1.6461189499754907,1.27,0.63,
20160711,21582.001891779917,15.633765006497327,26.520676900451797,1.65443806727154,2.09,0.67,
20160712,21460.801840117878,15.67692112814129,26.639353064139137,1.6608230599964986,3.29,0.0,
20160713,21531.23309227229,15.71307445491969,26.710882118795126,1.66199812609656,2.45,0.0,
20160714,21491.561575252155,15.935748376627874,26.795922553414897,1.6616350043072732,1.72,0.0,
20160715,21450.50578779643,16.000503487900946,26.850722026720547,1.6582331433187218,1.48,0.0,
20160716,21317.901681704163,16.05103385552446,27.068373335936982,1.6694424636825724,0.91,0.1,
20160717,21199.67163425634,16.11980394735892,27.1192572388373,1.671439204341655,2.74,0.07,
20160718,20913.605430560438,16.196726897457214,27.250611121574835,1.6735625692476555,3.02,8.8,
20160719,20750.416720133486,16.18057811264699,27.3151664637438,1.6736558852237469,1.57,19.37,
20160720,20788.107742846005,16.159335672230903,27.337671971317853,1.6684884348494644,3.08,4.04,
20160721,20725.67370684994,16.326774781425556,27.37906390021456,1.661775088416714,1.83,3.84,
20160722,20672.27818525776,16.33859103667677,27.395641384627687,1.6520561947767836,1.22,5.220000000000001,
20160723,20537.89917039954,16.338500074066463,27.580324910255335,1.6570201285543724,3.87,18.03,
20160724,20428.287560413264,16.35888103562144,27.603107737669873,1.6528789790052778,3.45,1.48,
20160725,20160.746435142843,16.38946424086714,27.71063897704778,1.649005088391208,2.19,2.88,
20160726,20025.194778589153,16.328756709962562,27.754880826423147,1.6432721428555994,1.47,0.7,
20160727,20098.548382152454,16.264396571293894,27.75965626979093,1.6324769712292118,1.12,0.05,
20160728,20078.44899517323,16.389763148865764,27.784848064835884,1.620359167677009,1.48,1.58,
20160729,20072.472524151763,16.36011699007184,27.785606041985822,1.6054809904332905,1.3,0.15,
20160730,19988.81511796953,16.318716890161483,27.95363998473085,1.6055499274047311,0.57,1.84,
20160731,19931.297896314598,16.297480830912054,27.957706971857583,1.5967944083550978,1.08,4.06,
20160801,19715.19747117597,16.285690715905208,28.043230928452097,1.5886003673097755,0.98,0.05,
20160802,19628.364554116648,16.181434070093246,28.0609959386873,1.5788523553844862,1.18,0.76,
20160803,19745.661898616694,16.071973297114887,28.03372867773966,1.564355358199634,1.3,3.82,
20160804,19762.751079357957,16.15036890091687,28.02032989779635,1.548854434022343,2.29,0.18,
20160805,19785.357308984916,16.071630603834326,27.975111161866195,1.5309146265277032,1.91,0.0,
20160806,19720.00953742891,15.978843157063302,28.089113354716744,1.5282435458705756,2.6,0.01,
20160807,19669.095052444598,15.903833574242203,28.03061521644493,1.5170671017545707,1.88,9.24,
20160808,19446.73429023474,15.83587956059952,28.044769130892135,1.5067660969167762,3.21,0.64,
20160809,19339.936847011497,15.673152273196123,27.98230533957272,1.4952173865304892,1.55,0.01,
