date,relhumid
2012-03-29,0.846666666667
2012-03-30,0.796666666667
2012-03-31,0.912083333333
2012-04-01,0.871666666667
2012-04-02,0.789166666667
2012-04-03,0.6925
2012-04-04,0.872083333333
2012-04-05,0.73625
2012-04-06,0.785833333333
2012-04-07,0.867083333333
2012-04-08,0.915416666667
2012-04-09,0.890416666667
2012-04-10,0.919583333333
2012-04-11,0.798333333333
2012-04-12,0.904166666667
2012-04-13,0.884166666667
2012-04-14,0.689583333333
2012-04-15,0.552916666667
2012-04-16,0.558333333333
2012-04-17,0.620833333333
2012-04-18,0.69125
2012-04-19,0.693333333333
2012-04-20,0.705
2012-04-21,0.702916666667
2012-04-22,0.710416666667
2012-04-23,0.7475
2012-04-24,0.693333333333
2012-04-25,0.492916666667
2012-04-26,0.485
2012-04-27,0.557083333333
2012-04-28,0.544166666667
2012-04-29,0.495833333333
2012-04-30,0.555416666667
2012-05-01,0.554583333333
2012-05-02,0.40375
2012-05-03,0.4525
2012-05-04,0.450416666667
2012-05-05,0.475416666667
2012-05-06,0.5625
2012-05-07,0.563333333333
2012-05-08,0.623333333333
2012-05-09,0.672083333333
2012-05-10,0.599583333333
2012-05-11,0.6475
2012-05-12,0.5675
2012-05-13,0.57875
2012-05-14,0.625
2012-05-15,0.5425
2012-05-16,0.45375
2012-05-17,0.4875
2012-05-18,0.441666666667
2012-05-19,0.395833333333
2012-05-20,0.347083333333
2012-05-21,0.409583333333
2012-05-22,0.482916666667
2012-05-23,0.500416666667
2012-05-24,0.657083333333
2012-05-25,0.501666666667
2012-05-26,0.78625
2012-05-27,0.530416666667
2012-05-28,0.452916666667
2012-05-29,0.465833333333
2012-05-30,0.789583333333
2012-05-31,0.732083333333
2012-06-01,0.625416666667
2012-06-02,0.705
2012-06-03,0.615416666667
2012-06-04,0.74125
2012-06-05,0.85
2012-06-06,0.664583333333
2012-06-07,0.66875
2012-06-08,0.66
2012-06-09,0.527083333333
2012-06-10,0.682083333333
2012-06-11,0.73125
2012-06-12,0.578333333333
2012-06-13,0.58125
2012-06-14,0.540833333333
2012-06-15,0.732916666667
2012-06-16,0.8275
2012-06-17,0.737916666667
2012-06-18,0.585416666667
2012-06-19,0.569583333333
2012-06-20,0.647916666667
2012-06-21,0.56625
2012-06-22,0.514583333333
2012-06-23,0.507083333333
2012-06-24,0.62
2012-06-25,0.602083333333
2012-06-26,0.64375
2012-06-27,0.714583333333
2012-06-28,0.640416666667
2012-06-29,0.63
2012-06-30,0.60125
2012-07-01,0.59875
2012-07-02,0.5925
2012-07-03,0.646666666667
2012-07-04,0.723333333333
2012-07-05,0.601666666667
2012-07-06,0.532083333333
2012-07-07,0.601666666667
2012-07-08,0.615416666667
2012-07-09,0.508333333333
2012-07-10,0.457916666667
2012-07-11,0.48625
2012-07-12,0.575833333333
2012-07-13,0.609166666667
2012-07-14,0.562916666667
2012-07-15,0.524583333333
2012-07-16,0.711666666667
2012-07-17,0.912083333333
2012-07-18,0.680416666667
2012-07-19,0.677083333333
2012-07-20,0.65875
2012-07-21,0.565416666667
2012-07-22,0.759583333333
2012-07-23,0.80875
2012-07-24,0.613333333333
2012-07-25,0.599166666667
2012-07-26,0.6125
2012-07-27,0.609583333333
2012-07-28,0.63
2012-07-29,0.497083333333
2012-07-30,0.51125
2012-07-31,0.535416666667
2012-08-01,0.55375
2012-08-02,0.542916666667
2012-08-03,0.585
2012-08-04,0.657083333333
2012-08-05,0.485
2012-08-06,0.524583333333
2012-08-07,0.49
2012-08-08,0.524583333333
2012-08-09,0.755416666667
2012-08-10,0.629583333333
2012-08-11,0.6925
2012-08-12,0.70875
2012-08-13,0.701666666667
2012-08-14,0.694166666667
2012-08-15,0.634583333333
2012-08-16,0.704166666667
2012-08-17,0.8
2012-08-18,0.792916666667
2012-08-19,0.8325
2012-08-20,0.794166666667
2012-08-21,0.852083333333
2012-08-22,0.592083333333
2012-08-23,0.670416666667
2012-08-24,0.572916666667
2012-08-25,0.84
2012-08-26,0.795
2012-08-27,0.85375
2012-08-28,0.782083333333
2012-08-29,0.915833333333
2012-08-30,0.91375
2012-08-31,0.686666666667
2012-09-01,0.650833333333
2012-09-02,0.72875
2012-09-03,0.775416666667
2012-09-04,0.744583333333
2012-09-05,0.754583333333
2012-09-06,0.685
2012-09-07,0.81125
2012-09-08,0.75125
2012-09-09,0.774166666667
